"before","after","ratio","percentile"
0.120080321285141,0.183757251227131,1.53028613898179,55
0.120224821787607,0.187077316761104,1.55606233371342,56
0.120188714499253,0.19076980568012,1.58725223474543,57
0.120206313577535,0.194708438798414,1.61978545887962,58
0.121555359419437,0.199470432480141,1.64098426784994,59
0.122612105368993,0.204303237482405,1.66625666256663,60
0.122629906733627,0.207902019063237,1.69536147095696,61
0.123162829900437,0.210767528841595,1.71129170230967,62
0.123817759282279,0.211695400745825,1.70973374072457,63
0.124722345624167,0.213071968014216,1.70837043633126,64
0.125834617360041,0.214917536951435,1.70793650793651,65
0.125934648219017,0.215955254636444,1.71482000935016,66
0.126055998069032,0.216932174752595,1.72091910004787,67
0.127383771656488,0.219867879845444,1.72602739726027,68
0.128029234517246,0.22137453519682,1.72909364046069,69
0.128863591237011,0.225031438215633,1.74627632254751,70
0.130270567229776,0.22970745776679,1.76331049024776,71
0.131269481439501,0.233989798809861,1.78251484079871,72
0.132298867480512,0.238932195911163,1.80600333518621,73
0.131746997111145,0.243043941006538,1.84477784189267,74
0.133169999209674,0.249110882794594,1.87062314540059,75
0.132763017191741,0.25491486386444,1.92007434944238,76
0.133093525179856,0.261819116135663,1.96718146718147,77
0.134704830053667,0.270125223613596,2.00531208499336,78
0.136541689983212,0.277466890505503,2.03210382513661,79
0.136336982017201,0.27726739640344,2.0336917562724,80
0.136279737489746,0.280352748154225,2.05718585402558,81
0.13827027027027,0.284108108108108,2.05473025801407,82
0.138233618233618,0.288774928774929,2.08903544929926,83
0.140074996975928,0.293939760493528,2.09844559585492,84
0.142396907216495,0.302448453608247,2.12398190045249,85
0.145048623476236,0.310779345295165,2.14258734655335,86
0.14684697927385,0.321475819491401,2.18918918918919,87
0.149138067373082,0.331804523169382,2.22481442205726,88
0.15123034859877,0.336466165413534,2.22485875706215,89
0.154320987654321,0.346614291058735,2.24606060606061,90
0.156230753438719,0.356189694107986,2.27989487516426,91
0.159397122630738,0.372687828271295,2.33810888252149,92
0.161572052401747,0.380169535062933,2.35294117647059,93
0.167497799941332,0.391610442945145,2.33800350262697,94
0.176008202323992,0.413875598086124,2.35145631067961,95
0.179055441478439,0.424640657084189,2.37155963302752,96
0.184102564102564,0.447692307692308,2.43175487465181,97
0.200273410799727,0.477101845522898,2.38225255972696,98
0.228952772073922,0.521560574948665,2.2780269058296,99
